sample,chr,strand,position,proportion
clone1,chr1,+,52699700,1
clone2,chr17,+,77440127,1
clone3,chr19,+,1330529,1
clone4,chr1,-,153461600,1
clone7,chr1,+,148889088,1
pool1,chr1,+,52699700,0.2
pool1,chr17,+,77440127,0.2
pool1,chr19,+,1330529,0.2
pool1,chr1,-,153461600,0.2
pool1,chr1,+,148889088,0.2
pool2,chr1,+,52699700,0.2
pool2,chr17,+,77440127,0.1
pool2,chr19,+,1330529,0.45
pool2,chr1,-,153461600,0.15
pool2,chr1,+,148889088,0.1
pool3,chr1,+,52699700,0.09
pool3,chr17,+,77440127,0.15
pool3,chr19,+,1330529,0.1
pool3,chr1,-,153461600,0.1
pool3,chr1,+,148889088,0.65
HIVCTRLnoLig,NA,NA,NA,NA
HIVCTRLwLig,NA,NA,NA,NA
